"","AgeRings","Weight_g","Species","Length_cm"
"23301",9,16.7142605973086,"Sprat",14
"23302",3,18.6677967501598,"Sprat",14.5
"23303",4,18.6677967501598,"Sprat",14.5
"23304",5,18.6677967501598,"Sprat",14.5
"23305",6,18.6677967501598,"Sprat",14.5
"23306",7,18.6677967501598,"Sprat",14.5
"23307",9,18.6677967501598,"Sprat",14.5
"23308",3,20.771665619564,"Sprat",15
"23309",4,20.771665619564,"Sprat",15
"23310",5,20.771665619564,"Sprat",15
"23311",6,20.771665619564,"Sprat",15
"23312",7,20.771665619564,"Sprat",15
"23313",3,23.0318437694675,"Sprat",15.5
"23314",5,23.0318437694675,"Sprat",15.5
"23315",6,23.0318437694675,"Sprat",15.5
"23316",5,25.454337731349,"Sprat",16
"23317",6,25.454337731349,"Sprat",16
"23318",5,11.6963511342985,"Sprat",12.5
"23319",6,11.6963511342985,"Sprat",12.5
"23320",2,13.2344353414708,"Sprat",13
"23321",3,13.2344353414708,"Sprat",13
"23322",4,13.2344353414708,"Sprat",13
"23323",5,13.2344353414708,"Sprat",13
"23324",6,13.2344353414708,"Sprat",13
"23325",3,806.942819315405,"Cod",43
"23326",4,865.952996770136,"Cod",44
"23327",5,865.952996770136,"Cod",44
"23328",4,865.952996770136,"Cod",44
"23329",4,865.952996770136,"Cod",44
"23330",4,865.952996770136,"Cod",44
"23331",4,927.805665155418,"Cod",45
"23332",4,992.570002871883,"Cod",46
"23333",4,992.570002871883,"Cod",46
"23334",4,992.570002871883,"Cod",46
"23335",3,992.570002871883,"Cod",46
"23336",5,1060.31529603157,"Cod",47
"23337",4,1131.11093627793,"Cod",48
"23338",4,1131.11093627793,"Cod",48
"23339",5,1131.11093627793,"Cod",48
"23340",4,1205.02641869547,"Cod",49
"23341",4,1205.02641869547,"Cod",49
"23342",5,1205.02641869547,"Cod",49
"23343",5,1205.02641869547,"Cod",49
"23344",4,1205.02641869547,"Cod",49
"23345",5,1282.13133980358,"Cod",50
"23346",4,1362.49539562936,"Cod",51
"23347",5,1446.18837985505,"Cod",52
"23348",4,1446.18837985505,"Cod",52
"23349",5,1446.18837985505,"Cod",52
"23350",6,1623.84078588228,"Cod",54
"23351",6,1623.84078588228,"Cod",54
"23352",5,1717.94026760934,"Cod",55
"23353",5,1717.94026760934,"Cod",55
"23354",6,1717.94026760934,"Cod",55
"23355",4,1815.64879433921,"Cod",56
"23356",4,2022.17409666077,"Cod",58
"23357",5,2131.13164745505,"Cod",59
"23358",5,2243.97979083495,"Cod",60
"23359",6,2481.63033620575,"Cod",62
"23360",6,2869.05324142113,"Cod",65
"23361",2,134.692407237676,"Cod",24
"23362",3,1060.31529603157,"Cod",47
"23363",6,5221.674222784,"Cod",79
"23364",2,134.692407237676,"Cod",24
"23365",3,152.675879097484,"Cod",25
"23366",2,172.21175037244,"Cod",26
"23367",2,193.366554425623,"Cod",27
"23368",2,216.207004073774,"Cod",28
"23369",2,240.799985392402,"Cod",29
"23370",2,267.212551949008,"Cod",30
"23371",2,295.511919421018,"Cod",31
"23372",2,325.765460560781,"Cod",32
"23373",2,358.040700474711,"Cod",33
"23374",2,392.40531218777,"Cod",34
"23375",3,392.40531218777,"Cod",34
"23376",3,428.927112467869,"Cod",35
"23377",2,467.674057887759,"Cod",36
"23378",3,467.674057887759,"Cod",36
"23379",2,508.714241104477,"Cod",37
"23380",3,552.115887338607,"Cod",38
"23381",3,597.947351037502,"Cod",39
"23382",4,597.947351037502,"Cod",39
"23383",2,646.277112708259,"Cod",40
"23384",2,646.277112708259,"Cod",40
"23385",3,697.173775907659,"Cod",41
"23386",4,697.173775907659,"Cod",41
"23387",3,865.952996770136,"Cod",44
"23388",3,1060.31529603157,"Cod",47
"23389",4,1060.31529603157,"Cod",47
"23390",4,1282.13133980358,"Cod",50
"23391",3,1282.13133980358,"Cod",50
"23392",3,1446.18837985505,"Cod",52
"23393",3,1533.28018203557,"Cod",53
"23394",5,1917.03662256414,"Cod",57
"23395",6,2022.17409666077,"Cod",58
"23396",4,2131.13164745505,"Cod",59
"23397",5,1446.18837985505,"Cod",52
"23398",5,1623.84078588228,"Cod",54
"23399",5,1815.64879433921,"Cod",56
"23400",6,1815.64879433921,"Cod",56
"23401",5,1917.03662256414,"Cod",57
"23402",6,2243.97979083495,"Cod",60
"23403",6,2360.78912640864,"Cod",61
"23404",6,2360.78912640864,"Cod",61
"23405",6,2481.63033620575,"Cod",62
"23406",7,2481.63033620575,"Cod",62
"23407",5,2606.57418341993,"Cod",63
"23408",6,2606.57418341993,"Cod",63
"23409",7,2606.57418341993,"Cod",63
"23410",6,3006.73037363515,"Cod",66
"23411",7,3148.79398386356,"Cod",67
"23412",2,103.117466155406,"Cod",22
"23413",2,118.194987556792,"Cod",23
"23414",2,134.692407237676,"Cod",24
"23415",3,267.212551949008,"Cod",30
"23416",3,508.714241104477,"Cod",37
"23417",3,508.714241104477,"Cod",37
"23418",3,697.173775907659,"Cod",41
"23419",5,1446.18837985505,"Cod",52
"23420",5,1917.03662256414,"Cod",57
"23421",6,1917.03662256414,"Cod",57
"23422",6,2735.69151119043,"Cod",64
"23423",7,2735.69151119043,"Cod",64
"23424",7,3446.36531858578,"Cod",69
"23425",2,65.7458217003128,"Cod",19
"23426",2,76.9585168540015,"Cod",20
"23427",2,89.3938902860119,"Cod",21
"23428",2,103.117466155406,"Cod",22
"23429",2,118.194987556792,"Cod",23
"23430",2,134.692407237676,"Cod",24
"23431",4,697.173775907659,"Cod",41
"23432",6,2481.63033620575,"Cod",62
"23433",6,2606.57418341993,"Cod",63
"23434",6,2735.69151119043,"Cod",64
"23435",6,3148.79398386356,"Cod",67
"23436",7,3148.79398386356,"Cod",67
"23437",7,3295.31522356657,"Cod",68
"23438",7,4097.2813157908,"Cod",73
"23439",2,172.21175037244,"Cod",26
"23440",2,193.366554425623,"Cod",27
"23441",2,193.366554425623,"Cod",27
"23442",2,216.207004073774,"Cod",28
"23443",2,216.207004073774,"Cod",28
"23444",2,216.207004073774,"Cod",28
"23445",2,240.799985392402,"Cod",29
"23446",2,240.799985392402,"Cod",29
"23447",3,295.511919421018,"Cod",31
"23448",3,295.511919421018,"Cod",31
"23449",3,295.511919421018,"Cod",31
"23450",2,325.765460560781,"Cod",32
"23451",2,325.765460560781,"Cod",32
"23452",3,325.765460560781,"Cod",32
"23453",3,358.040700474711,"Cod",33
"23454",3,358.040700474711,"Cod",33
"23455",3,358.040700474711,"Cod",33
"23456",2,392.40531218777,"Cod",34
"23457",3,392.40531218777,"Cod",34
"23458",3,392.40531218777,"Cod",34
"23459",3,428.927112467869,"Cod",35
"23460",3,428.927112467869,"Cod",35
"23461",3,428.927112467869,"Cod",35
"23462",3,467.674057887759,"Cod",36
"23463",3,467.674057887759,"Cod",36
"23464",3,508.714241104477,"Cod",37
"23465",4,552.115887338607,"Cod",38
"23466",3,552.115887338607,"Cod",38
"23467",3,552.115887338607,"Cod",38
"23468",4,597.947351037502,"Cod",39
"23469",4,646.277112708259,"Cod",40
"23470",3,646.277112708259,"Cod",40
"23471",4,697.173775907659,"Cod",41
"23472",4,697.173775907659,"Cod",41
"23473",4,750.706064377574,"Cod",42
"23474",4,750.706064377574,"Cod",42
"23475",4,750.706064377574,"Cod",42
"23476",4,806.942819315405,"Cod",43
"23477",4,806.942819315405,"Cod",43
"23478",4,806.942819315405,"Cod",43
"23479",4,865.952996770136,"Cod",44
"23480",4,865.952996770136,"Cod",44
"23481",4,865.952996770136,"Cod",44
"23482",4,927.805665155418,"Cod",45
"23483",4,927.805665155418,"Cod",45
"23484",4,992.570002871883,"Cod",46
"23485",4,992.570002871883,"Cod",46
"23486",4,992.570002871883,"Cod",46
"23487",4,1060.31529603157,"Cod",47
"23488",4,1060.31529603157,"Cod",47
"23489",4,1060.31529603157,"Cod",47
"23490",4,1131.11093627793,"Cod",48
"23491",5,1131.11093627793,"Cod",48
"23492",4,1131.11093627793,"Cod",48
"23493",4,1131.11093627793,"Cod",48
"23494",5,1131.11093627793,"Cod",48
"23495",4,1205.02641869547,"Cod",49
"23496",4,1205.02641869547,"Cod",49
"23497",5,1205.02641869547,"Cod",49
"23498",4,1282.13133980358,"Cod",50
"23499",5,1282.13133980358,"Cod",50
"23500",5,1282.13133980358,"Cod",50
"23501",4,1362.49539562936,"Cod",51
"23502",5,1362.49539562936,"Cod",51
"23503",4,1446.18837985505,"Cod",52
"23504",5,1446.18837985505,"Cod",52
"23505",4,1446.18837985505,"Cod",52
"23506",5,1533.28018203557,"Cod",53
"23507",5,1533.28018203557,"Cod",53
"23508",5,1533.28018203557,"Cod",53
"23509",5,1623.84078588228,"Cod",54
"23510",5,1623.84078588228,"Cod",54
"23511",5,1623.84078588228,"Cod",54
"23512",5,1717.94026760934,"Cod",55
"23513",5,1717.94026760934,"Cod",55
"23514",5,1717.94026760934,"Cod",55
"23515",5,1815.64879433921,"Cod",56
"23516",5,1815.64879433921,"Cod",56
"23517",5,1815.64879433921,"Cod",56
"23518",5,1917.03662256414,"Cod",57
"23519",6,1917.03662256414,"Cod",57
"23520",5,2022.17409666077,"Cod",58
"23521",5,2131.13164745505,"Cod",59
"23522",5,2131.13164745505,"Cod",59
"23523",6,2131.13164745505,"Cod",59
"23524",6,2360.78912640864,"Cod",61
"23525",6,2360.78912640864,"Cod",61
"23526",7,2360.78912640864,"Cod",61
"23527",5,2481.63033620575,"Cod",62
"23528",5,2481.63033620575,"Cod",62
"23529",6,2481.63033620575,"Cod",62
"23530",7,2735.69151119043,"Cod",64
"23531",6,2735.69151119043,"Cod",64
"23532",7,2735.69151119043,"Cod",64
"23533",6,2869.05324142113,"Cod",65
"23534",6,3006.73037363515,"Cod",66
"23535",6,3006.73037363515,"Cod",66
"23536",6,3148.79398386356,"Cod",67
"23537",7,3602.01556812632,"Cod",70
"23538",7,3602.01556812632,"Cod",70
"23539",7,3927.40208849985,"Cod",72
"23540",7,4097.2813157908,"Cod",73
"23541",7,4272.04660867214,"Cod",74
"23542",2,76.9585168540015,"Cod",20
"23543",2,103.117466155406,"Cod",22
"23544",2,193.366554425623,"Cod",27
"23545",3,240.799985392402,"Cod",29
"23546",3,267.212551949008,"Cod",30
"23547",2,295.511919421018,"Cod",31
"23548",3,325.765460560781,"Cod",32
"23549",3,358.040700474711,"Cod",33
"23550",3,392.40531218777,"Cod",34
"23551",3,428.927112467869,"Cod",35
"23552",3,467.674057887759,"Cod",36
"23553",4,508.714241104477,"Cod",37
"23554",4,552.115887338607,"Cod",38
"23555",3,597.947351037502,"Cod",39
"23556",4,646.277112708259,"Cod",40
"23557",4,697.173775907659,"Cod",41
"23558",4,806.942819315405,"Cod",43
"23559",4,806.942819315405,"Cod",43
"23560",4,865.952996770136,"Cod",44
"23561",4,927.805665155418,"Cod",45
"23562",4,992.570002871883,"Cod",46
"23563",4,1060.31529603157,"Cod",47
"23564",4,1131.11093627793,"Cod",48
"23565",5,1205.02641869547,"Cod",49
"23566",5,1282.13133980358,"Cod",50
"23567",5,1362.49539562936,"Cod",51
"23568",5,1446.18837985505,"Cod",52
"23569",5,1533.28018203557,"Cod",53
"23570",5,1623.84078588228,"Cod",54
"23571",6,1717.94026760934,"Cod",55
"23572",6,1815.64879433921,"Cod",56
"23573",5,1917.03662256414,"Cod",57
"23574",5,2022.17409666077,"Cod",58
"23575",6,2131.13164745505,"Cod",59
"23576",6,2243.97979083495,"Cod",60
"23577",7,2360.78912640864,"Cod",61
"23578",6,2481.63033620575,"Cod",62
"23579",7,2606.57418341993,"Cod",63
"23580",5,2735.69151119043,"Cod",64
"23581",7,2869.05324142113,"Cod",65
"23582",7,3006.73037363515,"Cod",66
"23583",7,3148.79398386356,"Cod",67
"23584",7,3295.31522356657,"Cod",68
"23585",8,3762.33734376734,"Cod",71
"23586",7,3927.40208849985,"Cod",72
"23587",8,3927.40208849985,"Cod",72
"23588",11,8904.24524916054,"Cod",94
"23589",1,9.16420092852833,"Cod",10
"23590",3,358.040700474711,"Cod",33
"23591",4,508.714241104477,"Cod",37
"23592",3,552.115887338607,"Cod",38
"23593",3,646.277112708259,"Cod",40
"23594",4,697.173775907659,"Cod",41
"23595",4,750.706064377574,"Cod",42
"23596",4,750.706064377574,"Cod",42
"23597",4,865.952996770136,"Cod",44
"23598",4,927.805665155418,"Cod",45
"23599",4,992.570002871883,"Cod",46
"23600",4,1060.31529603157,"Cod",47
"23601",4,1131.11093627793,"Cod",48
"23602",5,1131.11093627793,"Cod",48
"23603",4,1205.02641869547,"Cod",49
"23604",5,1282.13133980358,"Cod",50
"23605",5,1362.49539562936,"Cod",51
"23606",5,1446.18837985505,"Cod",52
"23607",5,1533.28018203557,"Cod",53
"23608",5,1623.84078588228,"Cod",54
"23609",5,1717.94026760934,"Cod",55
"23610",6,1815.64879433921,"Cod",56
"23611",6,1917.03662256414,"Cod",57
"23612",5,2022.17409666077,"Cod",58
"23613",6,2131.13164745505,"Cod",59
"23614",6,2243.97979083495,"Cod",60
"23615",6,2360.78912640864,"Cod",61
"23616",6,2481.63033620575,"Cod",62
"23617",7,2606.57418341993,"Cod",63
"23618",6,2735.69151119043,"Cod",64
"23619",6,2869.05324142113,"Cod",65
"23620",6,3148.79398386356,"Cod",67
"23621",7,3295.31522356657,"Cod",68
"23622",6,3446.36531858578,"Cod",69
"23623",7,3602.01556812632,"Cod",70
"23624",7,3602.01556812632,"Cod",70
"23625",7,3927.40208849985,"Cod",72
"23626",8,3927.40208849985,"Cod",72
"23627",7,4272.04660867214,"Cod",74
"23628",8,4272.04660867214,"Cod",74
"23629",8,5021.40248249828,"Cod",78
"23630",8,5221.674222784,"Cod",79
"23631",9,5638.24067942552,"Cod",81
"23632",8,5854.67955163808,"Cod",82
"23633",9,7272.04246354403,"Cod",88
"23634",2,152.675879097484,"Cod",25
"23635",2,508.714241104477,"Cod",37
"23636",2,508.714241104477,"Cod",37
"23637",4,646.277112708259,"Cod",40
"23638",2,697.173775907659,"Cod",41
"23639",3,806.942819315405,"Cod",43
"23640",4,2243.97979083495,"Cod",60
"23641",6,4272.04660867214,"Cod",74
"23642",1,3.06581246422946,"Cod",7
"23643",1,6.63161196840701,"Cod",9
"23644",2,467.674057887759,"Cod",36
"23645",3,927.805665155418,"Cod",45
"23646",3,992.570002871883,"Cod",46
"23647",4,2243.97979083495,"Cod",60
"23648",1,9.16420092852833,"Cod",10
"23649",3,992.570002871883,"Cod",46
"23650",1,89.3938902860119,"Cod",21
"23651",2,103.117466155406,"Cod",22
"23652",2,103.117466155406,"Cod",22
"23653",2,118.194987556792,"Cod",23
"23654",2,134.692407237676,"Cod",24
"23655",2,134.692407237676,"Cod",24
"23656",1,152.675879097484,"Cod",25
"23657",1,152.675879097484,"Cod",25
"23658",2,172.21175037244,"Cod",26
"23659",2,172.21175037244,"Cod",26
"23660",2,193.366554425623,"Cod",27
"23661",2,193.366554425623,"Cod",27
"23662",2,193.366554425623,"Cod",27
"23663",2,216.207004073774,"Cod",28
"23664",2,216.207004073774,"Cod",28
"23665",2,240.799985392402,"Cod",29
"23666",2,240.799985392402,"Cod",29
"23667",2,267.212551949008,"Cod",30
"23668",2,267.212551949008,"Cod",30
"23669",2,295.511919421018,"Cod",31
"23670",2,295.511919421018,"Cod",31
"23671",2,325.765460560781,"Cod",32
"23672",2,358.040700474711,"Cod",33
"23673",2,358.040700474711,"Cod",33
"23674",2,392.40531218777,"Cod",34
"23675",2,392.40531218777,"Cod",34
"23676",2,428.927112467869,"Cod",35
"23677",3,467.674057887759,"Cod",36
"23678",2,467.674057887759,"Cod",36
"23679",2,508.714241104477,"Cod",37
"23680",2,508.714241104477,"Cod",37
"23681",2,806.942819315405,"Cod",43
"23682",3,992.570002871883,"Cod",46
"23683",3,1362.49539562936,"Cod",51
"23684",4,2481.63033620575,"Cod",62
"23685",2,428.927112467869,"Cod",35
"23686",2,467.674057887759,"Cod",36
"23687",2,508.714241104477,"Cod",37
"23688",2,597.947351037502,"Cod",39
"23689",3,697.173775907659,"Cod",41
"23690",6,992.570002871883,"Cod",46
"23691",3,1060.31529603157,"Cod",47
"23692",4,1131.11093627793,"Cod",48
"23693",5,1205.02641869547,"Cod",49
"23694",5,2606.57418341993,"Cod",63
"23695",12,3602.01556812632,"Cod",70
"23696",7,4097.2813157908,"Cod",73
"23697",7,4097.2813157908,"Cod",73
"23698",2,65.7458217003128,"Cod",19
"23699",1,76.9585168540015,"Cod",20
"23700",1,103.117466155406,"Cod",22
"23701",2,103.117466155406,"Cod",22
"23702",2,103.117466155406,"Cod",22
"23703",2,118.194987556792,"Cod",23
"23704",2,152.675879097484,"Cod",25
"23705",2,172.21175037244,"Cod",26
"23706",2,193.366554425623,"Cod",27
"23707",2,267.212551949008,"Cod",30
"23708",2,325.765460560781,"Cod",32
"23709",3,325.765460560781,"Cod",32
"23710",2,358.040700474711,"Cod",33
"23711",3,392.40531218777,"Cod",34
"23712",2,428.927112467869,"Cod",35
"23713",3,428.927112467869,"Cod",35
"23714",3,428.927112467869,"Cod",35
"23715",2,467.674057887759,"Cod",36
"23716",2,508.714241104477,"Cod",37
"23717",2,552.115887338607,"Cod",38
"23718",3,552.115887338607,"Cod",38
"23719",2,552.115887338607,"Cod",38
"23720",2,597.947351037502,"Cod",39
"23721",2,597.947351037502,"Cod",39
"23722",3,597.947351037502,"Cod",39
"23723",3,597.947351037502,"Cod",39
"23724",2,646.277112708259,"Cod",40
"23725",3,697.173775907659,"Cod",41
"23726",3,697.173775907659,"Cod",41
"23727",2,750.706064377574,"Cod",42
"23728",3,750.706064377574,"Cod",42
"23729",3,806.942819315405,"Cod",43
"23730",3,806.942819315405,"Cod",43
"23731",3,865.952996770136,"Cod",44
"23732",3,865.952996770136,"Cod",44
"23733",4,927.805665155418,"Cod",45
"23734",3,927.805665155418,"Cod",45
"23735",4,992.570002871883,"Cod",46
"23736",3,1060.31529603157,"Cod",47
"23737",5,1131.11093627793,"Cod",48
"23738",3,1131.11093627793,"Cod",48
"23739",3,1205.02641869547,"Cod",49
"23740",4,1205.02641869547,"Cod",49
"23741",3,1205.02641869547,"Cod",49
"23742",4,1282.13133980358,"Cod",50
"23743",3,1282.13133980358,"Cod",50
"23744",4,1362.49539562936,"Cod",51
"23745",4,1362.49539562936,"Cod",51
"23746",3,1446.18837985505,"Cod",52
"23747",4,1446.18837985505,"Cod",52
"23748",3,1533.28018203557,"Cod",53
"23749",4,1623.84078588228,"Cod",54
"23750",4,1623.84078588228,"Cod",54
"23751",3,1717.94026760934,"Cod",55
"23752",5,1815.64879433921,"Cod",56
"23753",4,1815.64879433921,"Cod",56
"23754",3,1917.03662256414,"Cod",57
"23755",4,2360.78912640864,"Cod",61
"23756",4,2481.63033620575,"Cod",62
"23757",4,2735.69151119043,"Cod",64
"23758",5,2869.05324142113,"Cod",65
"23759",5,3148.79398386356,"Cod",67
"23760",5,3148.79398386356,"Cod",67
"23761",4,552.115887338607,"Cod",38
"23762",3,927.805665155418,"Cod",45
"23763",8,1282.13133980358,"Cod",50
"23764",3,806.942819315405,"Cod",43
"23765",6,1282.13133980358,"Cod",50
"23766",4,1717.94026760934,"Cod",55
"23767",4,1717.94026760934,"Cod",55
"23768",5,1815.64879433921,"Cod",56
"23769",4,2131.13164745505,"Cod",59
"23770",4,2131.13164745505,"Cod",59
"23771",5,2131.13164745505,"Cod",59
"23772",5,2360.78912640864,"Cod",61
"23773",4,2481.63033620575,"Cod",62
"23774",6,2606.57418341993,"Cod",63
"23775",5,2606.57418341993,"Cod",63
"23776",6,2606.57418341993,"Cod",63
"23777",4,2869.05324142113,"Cod",65
"23778",6,2869.05324142113,"Cod",65
"23779",5,3148.79398386356,"Cod",67
"23780",5,3148.79398386356,"Cod",67
"23781",5,3602.01556812632,"Cod",70
"23782",9,4636.52206586152,"Cod",76
"23783",9,4636.52206586152,"Cod",76
"23784",11,7021.3190552906,"Cod",87
"23785",2,118.194987556792,"Cod",23
"23786",2,193.366554425623,"Cod",27
"23787",2,216.207004073774,"Cod",28
"23788",2,216.207004073774,"Cod",28
"23789",2,240.799985392402,"Cod",29
"23790",2,267.212551949008,"Cod",30
"23791",2,267.212551949008,"Cod",30
"23792",2,325.765460560781,"Cod",32
"23793",2,358.040700474711,"Cod",33
"23794",3,646.277112708259,"Cod",40
"23795",3,697.173775907659,"Cod",41
"23796",3,750.706064377574,"Cod",42
"23797",3,750.706064377574,"Cod",42
"23798",3,1131.11093627793,"Cod",48
"23799",3,1362.49539562936,"Cod",51
"23800",3,1362.49539562936,"Cod",51
"23801",4,1623.84078588228,"Cod",54
"23802",9,3295.31522356657,"Cod",68
"23803",2,193.366554425623,"Cod",27
"23804",4,697.173775907659,"Cod",41
"23805",3,806.942819315405,"Cod",43
"23806",3,927.805665155418,"Cod",45
"23807",4,927.805665155418,"Cod",45
"23808",4,1131.11093627793,"Cod",48
"23809",3,1205.02641869547,"Cod",49
"23810",4,1205.02641869547,"Cod",49
"23811",3,1205.02641869547,"Cod",49
"23812",4,1205.02641869547,"Cod",49
"23813",3,1282.13133980358,"Cod",50
"23814",4,1282.13133980358,"Cod",50
"23815",3,1362.49539562936,"Cod",51
"23816",3,1446.18837985505,"Cod",52
"23817",3,1446.18837985505,"Cod",52
"23818",4,1446.18837985505,"Cod",52
"23819",4,1446.18837985505,"Cod",52
"23820",3,1533.28018203557,"Cod",53
"23821",4,1533.28018203557,"Cod",53
"23822",3,1623.84078588228,"Cod",54
"23823",4,1917.03662256414,"Cod",57
"23824",4,1917.03662256414,"Cod",57
"23825",5,1917.03662256414,"Cod",57
"23826",4,1917.03662256414,"Cod",57
"23827",4,2022.17409666077,"Cod",58
"23828",5,2022.17409666077,"Cod",58
"23829",5,2022.17409666077,"Cod",58
"23830",4,2131.13164745505,"Cod",59
"23831",5,2131.13164745505,"Cod",59
"23832",5,2131.13164745505,"Cod",59
"23833",5,2131.13164745505,"Cod",59
"23834",6,2243.97979083495,"Cod",60
"23835",4,2243.97979083495,"Cod",60
"23836",4,2243.97979083495,"Cod",60
"23837",5,2243.97979083495,"Cod",60
"23838",7,2360.78912640864,"Cod",61
"23839",4,2360.78912640864,"Cod",61
"23840",6,2481.63033620575,"Cod",62
"23841",4,2481.63033620575,"Cod",62
"23842",5,2481.63033620575,"Cod",62
"23843",5,2481.63033620575,"Cod",62
"23844",5,2606.57418341993,"Cod",63
"23845",4,2606.57418341993,"Cod",63
"23846",4,2606.57418341993,"Cod",63
"23847",9,2735.69151119043,"Cod",64
"23848",5,2869.05324142113,"Cod",65
"23849",5,3006.73037363515,"Cod",66
"23850",5,3006.73037363515,"Cod",66
"23851",7,3148.79398386356,"Cod",67
"23852",6,3148.79398386356,"Cod",67
"23853",6,3148.79398386356,"Cod",67
"23854",6,3295.31522356657,"Cod",68
"23855",5,3446.36531858578,"Cod",69
"23856",6,3927.40208849985,"Cod",72
"23857",6,4097.2813157908,"Cod",73
"23858",7,4826.37573619248,"Cod",77
"23859",6,5638.24067942552,"Cod",81
"23860",3,646.277112708259,"Cod",40
"23861",3,927.805665155418,"Cod",45
"23862",3,1282.13133980358,"Cod",50
"23863",4,2243.97979083495,"Cod",60
